Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1							14.700480	0.000000																						-0.000011									-0.000065			-1.443170							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.024808					-0.000610								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.677592															0.000000	
 1 	 2							14.700480	0.000000																						-0.000000									-0.000001			-1.443201							-0.707763					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.009923					-0.000244								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731758																																								-0.000007	6.662289															0.000000	
 1 	 3							14.700480	0.000000																						-0.000012									-0.000078			-1.443163							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.004962					-0.000122								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.657263															0.000000	
 1 	 4							14.700480	0.000000																						-0.000012									-0.000087			-1.443158							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.059539					-0.001465								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.713189															0.000000	
 1 	 5							14.700480	0.000000																						-0.000013									-0.000089			-1.443157							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.158772					-0.003907								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.814864															0.000000	
 1 	 6							14.700480	0.000000																						-0.000013									-0.000098			-1.443152							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.396929					-0.009767								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000006	7.058886															0.000000	
 1 	 7							14.700480	0.000000																						-0.000016									-0.250670			-1.318840							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.769048					-0.018924								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000008	7.566425															0.000000	
 1 	 8							14.700480	0.000000																						-0.000020									-2.382586			-0.261169							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.669815					-0.016482								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000008	8.539001															0.000000	
 1 	 9							14.700480	0.000000																						-0.000016									-0.817473			-1.037642							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.117368								-0.620201					-0.015261								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	7.699521															0.000000	
 1 	 10							14.700480	0.000000																						-0.000014									-0.000208			-1.443098							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-16.070536								-0.694627					-0.017092								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000008	7.317136															0.000000	
 1 	 11							14.700480	0.000000																						-0.000015									-0.000338			-1.443034							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-15.299155								-0.793856					-0.019534								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.647490															0.000000	
 1 	 12							14.700480	0.000000																						-0.000016									-1.137205			-0.879019							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-14.373435								-0.873244					-0.021487								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.375965															0.000000	
 1 	 13							14.700480	0.000000																						-0.000016									-2.378208			-0.263341							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-13.833489								-0.793856					-0.019534								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000007	6.380003															0.000000	
 1 	 14							14.700480	0.000000																						-0.000017									-2.379938			-0.262483							-0.707771					-0.182744						-3.904656	-0.539905		-0.000000		-13.602046								-0.803780					-0.019778								-0.080632				-0.445862									-0.000000						-0.000001		0.000000	0.000000	0.337781	1.731759																																								-0.000008	6.159602															0.000000	
