Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1						11.714445																																						-0.000000												-0.000002						-0.000000					-11.714443																											0.000000																	0.000000																																																					-0.002354	0.002354	0.000000	
 1 	 2						11.950704																																						-0.000000												-0.000002						-0.000000					-11.950703																											0.000000																	0.000000																																																					-0.002353	0.002354	0.000000	
 1 	 3						12.246014																																						-0.000000												-0.000002						-0.000000					-12.246013																											0.000000																	0.000000																																																					-0.002353	0.002354	0.000000	
 1 	 4						12.364132																																						-0.000000												-0.000002						-0.000000					-12.364131																											0.000000																	0.000000																																																					-0.002353	0.002355	0.000000	
 1 	 5						12.541325																																						-0.000000												-0.000002						-0.000000					-12.541325																											0.000000																	0.000000																																																					-0.002353	0.002355	0.000000	
 1 	 6						12.659443																																						-0.000000												-0.000002						-0.000000					-12.659443																											0.000000																	0.000000																																																					-0.002353	0.002355	0.000000	
 1 	 7						12.777592																																						-0.000000												-0.000002						-0.000000					-12.777593																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 1 	 8						12.836633																																						-0.000000												-0.000002						-0.000000					-12.836634																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 1 	 9						12.836640																																						-0.000000												-0.000002						-0.000000					-12.836640																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 1 	 10						12.304097																																						-0.000000												-0.000002						-0.000000					-12.304096																											0.000000																	0.000000																																																					-0.002353	0.002354	0.000000	
 1 	 11						11.710994																																						-0.000000												-0.000002						-0.000000					-11.710992																											0.000000																	0.000000																																																					-0.002354	0.002354	0.000000	
 1 	 12						10.987300																																						-0.000000												-0.000002						-0.000000					-10.987295																											0.000000																	0.000000																																																					-0.002355	0.002353	0.000000	
 1 	 13						10.572675																																						-0.000000												-0.000002						-0.000000					-10.572669																											0.000000																	0.000000																																																					-0.002356	0.002352	0.000000	
 1 	 14						10.388417																																						-0.000000												-0.000002						-0.000000					-10.388411																											0.000000																	0.000000																																																					-0.002356	0.002352	0.000000	
 1 	 15						10.363192																																						-0.000000												-0.000002						-0.000000					-10.363186																											0.000000																	0.000000																																																					-0.002356	0.002352	0.000000	
 1 	 16						10.605262																																						-0.000000												-0.000002						-0.000000					-10.605256																											0.000000																	0.000000																																																					-0.002355	0.002352	0.000000	
 1 	 17						11.123783																																						-0.000000												-0.000002						-0.000000					-11.123779																											0.000000																	0.000000																																																					-0.002355	0.002353	0.000000	
 1 	 18						11.419128																																						-0.000000												-0.000002						-0.000000					-11.419125																											0.000000																	0.000000																																																					-0.002354	0.002353	0.000000	
 1 	 19						11.714438																																						-0.000000												-0.000002						-0.000000					-11.714435																											0.000000																	0.000000																																																					-0.002354	0.002354	0.000000	
 1 	 20						12.068824																																						-0.000000												-0.000002						-0.000000					-12.068822																											0.000000																	0.000000																																																					-0.002353	0.002354	0.000000	
 1 	 21						12.364133																																						-0.000000												-0.000002						-0.000000					-12.364132																											0.000000																	0.000000																																																					-0.002353	0.002354	0.000000	
 1 	 22						12.898810																																						-0.000000												-0.000002						-0.000000					-12.898810																											0.000000																	0.000000																																																					-0.002353	0.002355	0.000000	
 1 	 23						13.043891																																						-0.000000												-0.000002						-0.000000					-13.043891																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 1 	 24						13.043905																																						-0.000000												-0.000002						-0.000000					-13.043905																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 2 	 1						8.111503																																						-0.000000												-0.000001						-0.000000					-8.111505																											0.000000																	0.000000																																																					-0.002352	0.002355	0.000000	
 2 	 2						8.347775																																						-0.000000												-0.000001						-0.000000					-8.347778																											0.000000																	0.000000																																																					-0.002352	0.002356	0.000000	
 2 	 3						8.643087																																						-0.000000												-0.000001						-0.000000					-8.643092																											0.000000																	0.000000																																																					-0.002351	0.002356	0.000000	
 2 	 4						8.820281																																						-0.000000												-0.000001						-0.000000					-8.820286																											0.000000																	0.000000																																																					-0.002351	0.002357	0.000000	
 2 	 5						8.938398																																						-0.000000												-0.000001						-0.000000					-8.938404																											0.000000																	0.000000																																																					-0.002351	0.002357	0.000000	
 2 	 6						9.115592																																						-0.000000												-0.000001						-0.000000					-9.115598																											0.000000																	0.000000																																																					-0.002350	0.002357	0.000000	
