Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1																						13.715921													-8.310741	-5.405180																																																																																																																																		0.000000	
 1 	 2																						14.185366													-8.857753	-5.327613																																																																																																																																		0.000000	
 1 	 3																						12.969978													-7.531060	-5.438917																																																																																																																																		0.000000	
 1 	 4																						11.222705													-5.783788	-5.438917																																																																																																																																		0.000000	
 1 	 5																						11.381674													-6.018305	-5.363369																																																																																																																																		0.000000	
 1 	 6																						13.145201													-7.766306	-5.378895																																																																																																																																		0.000000	
 1 	 7																						12.611479													-7.206942	-5.404536																																																																																																																																		0.000000	
 1 	 8																						12.092154													-6.901787	-5.190367																																																																																																																																		0.000000	
 1 	 9																						13.726202													-8.338610	-5.387592																																																																																																																																		0.000000	
 1 	 10																						14.457226													-9.023313	-5.433914																																																																																																																																		0.000000	
 1 	 11																						14.438706													-8.994828	-5.443878																																																																																																																																		0.000000	
 1 	 12																						13.601080													-8.225986	-5.375094																																																																																																																																		0.000000	
 1 	 13																						12.645537													-7.222403	-5.423133																																																																																																																																		0.000000	
 1 	 14																						13.209775													-7.815181	-5.394593																																																																																																																																		0.000000	
 1 	 15																						12.924407													-7.863469	-5.060938																																																																																																																																		0.000000	
 1 	 16																						12.088911													-7.532461	-4.556451																																																																																																																																		0.000000	
 1 	 17																						9.239891													-5.722308	-3.517583																																																																																																																																		0.000000	
 1 	 18																						8.910531													-4.682538	-4.227993																																																																																																																																		0.000000	
 1 	 19																						11.544210													-6.323713	-5.220496																																																																																																																																		0.000000	
 1 	 20																						12.290416													-7.289092	-5.001324																																																																																																																																		0.000000	
 1 	 21																						13.223449													-7.761769	-5.461681																																																																																																																																		0.000000	
 1 	 22																						13.960955													-8.511816	-5.449139																																																																																																																																		0.000000	
 1 	 23																						14.726707													-9.274131	-5.452575																																																																																																																																		0.000000	
 1 	 24																						15.518258													-10.065296	-5.452962																																																																																																																																		0.000000	
 2 	 1																						1.737473													-0.938351	-0.799123																																																																																																																																		0.000000	
 2 	 2																						1.369684													-0.768645	-0.601038																																																																																																																																		0.000000	
 2 	 3																						1.143536													-0.617230	-0.526306																																																																																																																																		0.000000	
 2 	 4																						0.955877													-0.497324	-0.458553																																																																																																																																		0.000000	
 2 	 5																						0.697710													-0.400498	-0.297212																																																																																																																																		0.000000	
 2 	 6																						0.638682													-0.400526	-0.238156																																																																																																																																		0.000000	
 2 	 7																						0.478886													-0.436237	-0.042649																																																																																																																																		0.000000	
 2 	 8																						0.417621													-0.379911	-0.037710																																																																																																																																		0.000000	
 2 	 9																						0.356422													-0.318712	-0.037710																																																																																																																																		0.000000	
 2 	 10																						0.286120													-0.248410	-0.037710																																																																																																																																		0.000000	
 2 	 11																						0.220495													-0.182785	-0.037710																																																																																																																																		0.000000	
 2 	 12																						0.191814													-0.126488	-0.065327																																																																																																																																		0.000000	
 2 	 13																						0.181699													-0.078341	-0.103358																																																																																																																																		0.000000	
 2 	 14																						0.828394													-0.058734	-0.769659																																																																																																																																		0.000000	
 2 	 15																						0.878578													-0.061395	-0.817183																																																																																																																																		0.000000	
 2 	 16																						1.051505													-0.084643	-0.966863																																																																																																																																		0.000000	
 2 	 17																						1.042175													-0.128784	-0.913390																																																																																																																																		0.000000	
 2 	 18																						1.515546													-0.253340	-1.262207																																																																																																																																		0.000000	
 2 	 19																						2.082454													-0.433464	-1.648990																																																																																																																																		0.000000	
 2 	 20																						2.565566													-0.707754	-1.857812																																																																																																																																		0.000000	
 2 	 21																						2.404811													-0.920705	-1.484106																																																																																																																																		0.000000	
 2 	 22																						3.300468													-1.041227	-2.259242																																																																																																																																		0.000000	
 2 	 23																						3.455732													-1.178022	-2.277710																																																																																																																																		0.000000	
 2 	 24																						3.357285													-1.597033	-1.760252																																																																																																																																		0.000000	
 3 	 1																						0.411063													-0.381256	-0.029807																																																																																																																																		0.000000	
 3 	 2																						0.337344													-0.307536	-0.029807																																																																																																																																		0.000000	
 3 	 3																						0.465036													-0.435229	-0.029807																																																																																																																																		0.000000	
 3 	 4																						0.574550													-0.544743	-0.029807																																																																																																																																		0.000000	
 3 	 5																						0.913064													-0.883257	-0.029807																																																																																																																																		0.000000	
 3 	 6																						0.981770													-0.951963	-0.029807																																																																																																																																		0.000000	
 3 	 7																						1.112459													-1.082652	-0.029807																																																																																																																																		0.000000	
 3 	 8																						1.161082													-1.131275	-0.029807																																																																																																																																		0.000000	
 3 	 9																						1.016921													-0.987114	-0.029807																																																																																																																																		0.000000	
 3 	 10																						0.866598													-0.836791	-0.029807																																																																																																																																		0.000000	
 3 	 11																						0.521875													-0.489061	-0.032814																																																																																																																																		0.000000	
 3 	 12																						0.443068													-0.411113	-0.031955																																																																																																																																		0.000000	
 3 	 13																						0.659207													-0.585720	-0.073487																																																																																																																																		0.000000	
 3 	 14																						0.855286													-0.595719	-0.259567																																																																																																																																		0.000000	
 3 	 15																						1.220567													-0.651204	-0.569363																																																																																																																																		0.000000	
 3 	 16																						1.338337													-0.729825	-0.608512																																																																																																																																		0.000000	
 3 	 17																						1.774336													-0.741589	-1.032748																																																																																																																																		0.000000	
 3 	 18																						1.855562													-0.630786	-1.224776																																																																																																																																		0.000000	
 3 	 19																						2.087647													-0.642045	-1.445602																																																																																																																																		0.000000	
 3 	 20																						2.283291													-0.765340	-1.517951																																																																																																																																		0.000000	
 3 	 21																						2.286860													-0.941459	-1.345400																																																																																																																																		0.000000	
 3 	 22																						2.268584													-1.090494	-1.178090																																																																																																																																		0.000000	
 3 	 23																						2.472550													-1.191746	-1.280804																																																																																																																																		0.000000	
 3 	 24																						2.404892													-1.069628	-1.335264																																																																																																																																		0.000000	
 4 	 1																						4.941389													-1.130911	-3.810478																																																																																																																																		0.000000	
 4 	 2																						4.662618													-1.036157	-3.626460																																																																																																																																		0.000000	
 4 	 3																						3.945829													-1.050610	-2.895220																																																																																																																																		0.000000	
 4 	 4																						3.282005													-1.078254	-2.203751																																																																																																																																		0.000000	
 4 	 5																						3.096682													-0.997085	-2.099597																																																																																																																																		0.000000	
 4 	 6																						2.663235													-0.943420	-1.719814																																																																																																																																		0.000000	
 4 	 7																						2.525488													-1.055791	-1.469697																																																																																																																																		0.000000	
 4 	 8																						2.376300													-1.233451	-1.142849																																																																																																																																		0.000000	
 4 	 9																						1.875477													-0.807381	-1.068095																																																																																																																																		0.000000	
 4 	 10																						1.246512													-0.255468	-0.991043																																																																																																																																		0.000000	
 4 	 11																						0.894955													-0.193820	-0.701135																																																																																																																																		0.000000	
 4 	 12																						0.572516													-0.176953	-0.395563																																																																																																																																		0.000000	
 4 	 13																						0.513765													-0.309486	-0.204279																																																																																																																																		0.000000	
 4 	 14																						0.565453													-0.461894	-0.103559																																																																																																																																		0.000000	
 4 	 15																						0.943196													-0.873435	-0.069761																																																																																																																																		0.000000	
 4 	 16																						1.055149													-0.972213	-0.082936																																																																																																																																		0.000000	
 4 	 17																						1.052528													-0.968068	-0.084461																																																																																																																																		0.000000	
 4 	 18																						0.971519													-0.884546	-0.086973																																																																																																																																		0.000000	
 4 	 19																						2.064646													-0.623168	-1.441479																																																																																																																																		0.000000	
 4 	 20																						5.146637													-0.942804	-4.203833																																																																																																																																		0.000000	
 4 	 21																						4.542901													-1.124833	-3.418068																																																																																																																																		0.000000	
 4 	 22																						3.494615													-0.978319	-2.516296																																																																																																																																		0.000000	
 4 	 23																						2.945562													-0.910454	-2.035108																																																																																																																																		0.000000	
 4 	 24																						2.698105													-1.003695	-1.694410																																																																																																																																		0.000000	
 5 	 1																						10.488638													-5.534537	-4.954101																																																																																																																																		0.000000	
 5 	 2																						11.214212													-5.677970	-5.536241																																																																																																																																		0.000000	
 5 	 3																						10.901079													-5.430401	-5.470679																																																																																																																																		0.000000	
 5 	 4																						11.268853													-5.796392	-5.472461																																																																																																																																		0.000000	
 5 	 5																						11.326136													-5.700237	-5.625899																																																																																																																																		0.000000	
 5 	 6																						11.470092													-5.842690	-5.627402																																																																																																																																		0.000000	
 5 	 7																						12.116513													-6.464457	-5.652055																																																																																																																																		0.000000	
 5 	 8																						12.216437													-6.874758	-5.341679																																																																																																																																		0.000000	
 5 	 9																						12.375197													-7.356981	-5.018216																																																																																																																																		0.000000	
 5 	 10																						12.055980													-7.690582	-4.365398																																																																																																																																		0.000000	
 5 	 11																						12.847091													-8.270575	-4.576516																																																																																																																																		0.000000	
 5 	 12																						11.521533													-7.529102	-3.992431																																																																																																																																		0.000000	
 5 	 13																						9.876000													-6.570695	-3.305305																																																																																																																																		0.000000	
 5 	 14																						11.053613													-6.670302	-4.383310																																																																																																																																		0.000000	
 5 	 15																						11.170325													-6.186568	-4.983756																																																																																																																																		0.000000	
 5 	 16																						11.186036													-6.399357	-4.786679																																																																																																																																		0.000000	
 5 	 17																						11.733603													-6.082399	-5.651204																																																																																																																																		0.000000	
 5 	 18																						11.180991													-5.834007	-5.346983																																																																																																																																		0.000000	
 5 	 19																						7.435359													-5.156447	-2.278912																																																																																																																																		0.000000	
 5 	 20																						9.176175													-5.359426	-3.816749																																																																																																																																		0.000000	
 5 	 21																						7.670332													-4.436089	-3.234243																																																																																																																																		0.000000	
 5 	 22																						6.978545													-4.171910	-2.806636																																																																																																																																		0.000000	
 5 	 23																						7.927834													-4.243220	-3.684614																																																																																																																																		0.000000	
 5 	 24																						7.293296													-4.077156	-3.216140																																																																																																																																		0.000000	
 6 	 1																						1.323542													-0.378455	-0.945087																																																																																																																																		0.000000	
 6 	 2																						1.038061													-0.223090	-0.814971																																																																																																																																		0.000000	
 6 	 3																						0.946655													-0.297986	-0.648670																																																																																																																																		0.000000	
 6 	 4																						1.065291													-0.358597	-0.706695																																																																																																																																		0.000000	
 6 	 5																						1.036272													-0.420244	-0.616028																																																																																																																																		0.000000	
 6 	 6																						1.238852													-0.809398	-0.429454																																																																																																																																		0.000000	
 6 	 7																						1.341273													-0.866228	-0.475045																																																																																																																																		0.000000	
 6 	 8																						0.972139													-0.498360	-0.473778																																																																																																																																		0.000000	
 6 	 9																						1.021656													-0.391927	-0.629729																																																																																																																																		0.000000	
 6 	 10																						1.585231													-0.644846	-0.940384																																																																																																																																		0.000000	
 6 	 11																						1.862476													-1.063354	-0.799123																																																																																																																																		0.000000	
 6 	 12																						1.773181													-1.078899	-0.694282																																																																																																																																		0.000000	
 6 	 13																						1.343335													-0.977339	-0.365996																																																																																																																																		0.000000	
