Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1											0.897190																																		-0.897190																																																																																																																									0.000000	
 1 	 2											0.981345																																		-0.981345																																																																																																																									0.000000	
 1 	 3											0.980400																																		-0.980400																																																																																																																									0.000000	
 1 	 4											0.979671																																		-0.979671																																																																																																																									0.000000	
 1 	 5											0.979625																																		-0.979625																																																																																																																									0.000000	
 1 	 6											0.979705																																		-0.979705																																																																																																																									0.000000	
 1 	 7											0.979655																																		-0.979655																																																																																																																									0.000000	
 1 	 8											0.979401																																		-0.979401																																																																																																																									0.000000	
 1 	 9											0.979266																																		-0.979266																																																																																																																									0.000000	
 1 	 10											0.979010																																		-0.979010																																																																																																																									0.000000	
 1 	 11											0.978141																																		-0.978141																																																																																																																									0.000000	
 1 	 12											0.977726																																		-0.977726																																																																																																																									0.000000	
 1 	 13											0.977474																																		-0.977474																																																																																																																									0.000000	
 1 	 14											0.977292																																		-0.977292																																																																																																																									0.000000	
 1 	 15											0.977180																																		-0.977180																																																																																																																									0.000000	
 1 	 16											0.977110																																		-0.977110																																																																																																																									0.000000	
 1 	 17											0.977376																																		-0.977376																																																																																																																									0.000000	
 1 	 18											1.027474																																		-1.027474																																																																																																																									0.000000	
 1 	 19											1.027615																																		-1.027615																																																																																																																									0.000000	
 1 	 20											1.027661																																		-1.027661																																																																																																																									0.000000	
 1 	 21											1.027685																																		-1.027685																																																																																																																									0.000000	
 1 	 22											1.027699																																		-1.027699																																																																																																																									0.000000	
 1 	 23											1.027709																																		-1.027709																																																																																																																									0.000000	
 1 	 24											1.027716																																		-1.027716																																																																																																																									0.000000	
 2 	 1											0.917316																																		-0.917316																																																																																																																									0.000000	
 2 	 2											0.989348																																		-0.989348																																																																																																																									0.000000	
 2 	 3											0.989934																																		-0.989934																																																																																																																									0.000000	
 2 	 4											0.990086																																		-0.990086																																																																																																																									0.000000	
 2 	 5											0.989854																																		-0.989854																																																																																																																									0.000000	
 2 	 6											0.989619																																		-0.989619																																																																																																																									0.000000	
 2 	 7											0.989424																																		-0.989424																																																																																																																									0.000000	
 2 	 8											0.989295																																		-0.989295																																																																																																																									0.000000	
 2 	 9											0.989199																																		-0.989199																																																																																																																									0.000000	
 2 	 10											0.989135																																		-0.989135																																																																																																																									0.000000	
 2 	 11											0.989011																																		-0.989011																																																																																																																									0.000000	
 2 	 12											0.989039																																		-0.989039																																																																																																																									0.000000	
 2 	 13											0.988938																																		-0.988938																																																																																																																									0.000000	
 2 	 14											0.988759																																		-0.988759																																																																																																																									0.000000	
 2 	 15											0.988719																																		-0.988719																																																																																																																									0.000000	
 2 	 16											0.988709																																		-0.988709																																																																																																																									0.000000	
 2 	 17											0.988818																																		-0.988818																																																																																																																									0.000000	
 2 	 18											1.027610																																		-1.027610																																																																																																																									0.000000	
 2 	 19											1.027684																																		-1.027684																																																																																																																									0.000000	
 2 	 20											1.027708																																		-1.027708																																																																																																																									0.000000	
 2 	 21											1.027721																																		-1.027721																																																																																																																									0.000000	
 2 	 22											1.027728																																		-1.027728																																																																																																																									0.000000	
 2 	 23											1.027733																																		-1.027733																																																																																																																									0.000000	
 2 	 24											1.027737																																		-1.027737																																																																																																																									0.000000	
 3 	 1											0.891052																																		-0.891052																																																																																																																									0.000000	
 3 	 2											0.980774																																		-0.980774																																																																																																																									0.000000	
 3 	 3											0.979977																																		-0.979977																																																																																																																									0.000000	
 3 	 4											0.979182																																		-0.979182																																																																																																																									0.000000	
 3 	 5											0.979092																																		-0.979092																																																																																																																									0.000000	
 3 	 6											0.979170																																		-0.979170																																																																																																																									0.000000	
 3 	 7											0.979044																																		-0.979044																																																																																																																									0.000000	
 3 	 8											0.978729																																		-0.978729																																																																																																																									0.000000	
 3 	 9											0.978568																																		-0.978568																																																																																																																									0.000000	
 3 	 10											0.978437																																		-0.978437																																																																																																																									0.000000	
 3 	 11											0.977608																																		-0.977608																																																																																																																									0.000000	
 3 	 12											0.977190																																		-0.977190																																																																																																																									0.000000	
 3 	 13											0.976929																																		-0.976929																																																																																																																									0.000000	
 3 	 14											0.976737																																		-0.976737																																																																																																																									0.000000	
 3 	 15											0.976612																																		-0.976612																																																																																																																									0.000000	
 3 	 16											0.976529																																		-0.976529																																																																																																																									0.000000	
