Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1																																							0.000023		0.073852	3.051610		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 2																																							0.000001		0.073852	3.051633		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 3																																							0.000001		0.073852	3.051633		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 4																																							0.000001		0.073852	3.051633		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 5																																							0.000001		0.073852	3.051633		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 6																																							0.000001		0.073852	3.051633		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 7																																							0.000041		0.073852	3.051592		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 8																																							0.000052		0.073852	3.051581		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 9																																							0.000053		0.073852	3.051580		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 10																																							0.000043		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 11																																							0.000042		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 12																																							0.000042		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 13																																							0.000042		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 14																																							0.000040		0.073852	3.051593		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 15																																							0.000040		0.073852	3.051594		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 16																																							0.000042		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 17																																							0.000047		0.073852	3.051586		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 18																																							0.261813		0.073852	2.789820		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 19																																							0.000051		0.073852	3.051582		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 20																																							0.000051		0.073852	3.051582		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 21																																							0.000042		0.073852	3.051591		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 22																																							0.000038		0.073852	3.051595		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 23																																							0.000037		0.073852	3.051596		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 1 	 24																																							0.000029		0.073852	3.051604		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 1																																							0.361312		0.073852	2.690320		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 2																																							0.147746		0.073852	2.903885		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 3																																							0.103817		0.073852	2.947815		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 4																																							0.125126		0.073852	2.926506		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 5																																							0.398271		0.073852	2.653361		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 6																																							1.006962		0.073852	2.044670		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 7																																							1.091017		0.073853	1.960615		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 8																																							1.091017		0.073853	1.960620		1.537089	1.883151	0.236668																																																0.000000																																																																								-6.782397	
 2 	 9																																							1.091017		0.073853	1.960617		1.537090	1.883152	0.236668																																																0.000000																																																																								-6.782397	
 2 	 10																																							1.091017		0.073853	1.960615		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 11																																							1.091017		0.073853	1.960614		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 12																																							1.091017		0.073853	1.960614		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
 2 	 13																																							1.091017		0.073853	1.960614		1.537091	1.883153	0.236668																																																0.000000																																																																								-6.782397	
