Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	AMMONIA_RE	METHANOL	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_METHANOL	TRUCK_ELEC	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	END_USE	
 1 	 1			1.528899		0.000000																																																																		-0.014252	-0.000000					-0.100159								-0.135847			-1.278534																								0.000000																																														-0.002502	0.002394							0.000000	
 1 	 2			1.460262		0.000000																																																																		-0.005701	-0.000000					-0.040063								-0.135847			-1.278534																								0.000000																																														-0.002507	0.002389							0.000000	
 1 	 3			1.437384		0.000000																																																																		-0.002850	-0.000000					-0.020032								-0.135847			-1.278534																								0.000000																																														-0.002509	0.002388							0.000000	
 1 	 4			1.689056		0.000000																																																																		-0.034205	-0.000000					-0.240381								-0.135847			-1.278534																								0.000000																																														-0.002492	0.002403							0.000000	
 1 	 5			2.146657		0.000000																																																																		-0.091214	-0.000000					-0.641015								-0.135847			-1.278534																								0.000000																																														-0.002470	0.002423							0.000000	
 1 	 6			3.244943		0.000000																																																																		-0.228036	-0.000000					-1.602538								-0.135847			-1.278534																								0.000000																																														-0.002441	0.002452							0.000000	
 1 	 7			4.961061		0.000000																																																																		-0.441819	-0.000000					-3.104913								-0.135847			-1.278534																								0.000000																																														-0.002421	0.002473							0.000000	
 1 	 8			4.503422		0.000000																																																																		-0.384810	-0.000000					-2.704275								-0.135847			-1.278534																								0.000000																																														-0.002425	0.002468							0.000000	
 1 	 9			4.274613		0.000000																																																																		-0.356306	-0.000000					-2.503965								-0.135847			-1.278534																								0.000000																																														-0.002427	0.002466							0.000000	
 1 	 10			4.617847		0.000000																																																																		-0.399064	-0.000000					-2.804448								-0.135847			-1.278534																								0.000000																																														-0.002424	0.002469							0.000000	
 1 	 11			5.075467		0.000000																																																																		-0.456071	-0.000000					-3.205068								-0.135847			-1.278534																								0.000000																																														-0.002420	0.002473							0.000000	
 1 	 12			5.441587		0.000000																																																																		-0.501680	-0.000000					-3.525585								-0.135847			-1.278534																								0.000000																																														-0.002418	0.002476							0.000000	
 1 	 13			5.075467		0.000000																																																																		-0.456071	-0.000000					-3.205068								-0.135847			-1.278534																								0.000000																																														-0.002420	0.002473							0.000000	
 1 	 14			5.121237		0.000000																																																																		-0.461773	-0.000000					-3.245137								-0.135847			-1.278534																								0.000000																																														-0.002420	0.002473							0.000000	
 1 	 15			5.578878		0.000000																																																																		-0.518782	-0.000000					-3.645775								-0.135847			-1.278534																								0.000000																																														-0.002417	0.002477							0.000000	
 1 	 16			5.761938		0.000000																																																																		-0.541587	-0.000000					-3.806034								-0.135847			-1.278534																								0.000000																																														-0.002416	0.002478							0.000000	
 1 	 17			5.761938		0.000000																																																																		-0.541587	-0.000000					-3.806034								-0.135847			-1.278534																								0.000000																																														-0.002416	0.002478							0.000000	
 1 	 18			4.617846		0.000000																																																																		-0.399064	-0.000000					-2.804448								-0.135847			-1.278534																								0.000000																																														-0.002424	0.002469							0.000000	
 1 	 19			3.702572		0.000000																																																																		-0.285045	-0.000000					-2.003172								-0.135847			-1.278534																								0.000000																																														-0.002434	0.002459							0.000000	
 1 	 20			3.130537		0.000000																																																																		-0.213784	-0.000000					-1.502379								-0.135847			-1.278534																								0.000000																																														-0.002443	0.002450							0.000000	
 1 	 21			2.558509		0.000000																																																																		-0.142523	-0.000000					-1.001586								-0.135847			-1.278534																								0.000000																																														-0.002456	0.002436							0.000000	
 1 	 22			2.146657		0.000000																																																																		-0.091214	-0.000000					-0.641015								-0.135847			-1.278534																								0.000000																																														-0.002470	0.002423							0.000000	
 1 	 23			1.872093		0.000000																																																																		-0.057009	-0.000000					-0.400634								-0.135847			-1.278534																								0.000000																																														-0.002482	0.002412							0.000000	
 1 	 24			1.597537		0.000000																																																																		-0.022804	-0.000000					-0.160254								-0.135847			-1.278534																								0.000000																																														-0.002498	0.002398							0.000000	
 2 	 1			1.528891		0.000000																																																																		-0.014252	-0.000000					-0.100159								-0.135847			-1.278534																								0.000000																																														-0.002497	0.002398							0.000000	
 2 	 2			1.460254		0.000000																																																																		-0.005701	-0.000000					-0.040063								-0.135847			-1.278534																								0.000000																																														-0.002503	0.002393							0.000000	
 2 	 3			1.437375		0.000000																																																																		-0.002850	-0.000000					-0.020032								-0.135847			-1.278534																								0.000000																																														-0.002505	0.002392							0.000000	
 2 	 4			1.689048		0.000000																																																																		-0.034205	-0.000000					-0.240381								-0.135847			-1.278534																								0.000000																																														-0.002488	0.002407							0.000000	
